"id","addtime","title","imgurl","address","avgprice","jianmian","housetype","opendate","tagname","totalprice","properright","detailurl"
"443","2025-04-02 00:42:08","建鑫荔棠雅苑","https://image1.ljcdn.com/newhouse-user-image/03e07e4c30b4687b0154f4660a9c878b.jpeg","","0","","住宅","","小型社区，地铁沿线，公交直达，未来2年内交房","0","70年","https://gz.fang.lianjia.com/loupan/p_jxltyybnkgf/"
"444","2025-04-02 00:42:08","新世界·天馥","https://image1.ljcdn.com/newhouse-user-image/a057d1aaaa85183c06cb2c63ad60ad86.jpg","广东省广州市荔湾区珠江桥南侧花卉研究所西侧","41000","76-139㎡","住宅","2024-03-30","低总价，绿色建筑，人车分流，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_xsjtfbnkgg/"
"445","2025-04-02 00:42:08","黄埔创新中心","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业类","","小型社区，地铁沿线，公交直达，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_hpcxzxbnkgz/"
"446","2025-04-02 00:42:08","珠江国际创业中心","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业类","","国央企，品牌房企，公交直达，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_zjgjcyzxbnkhb/"
"447","2025-04-02 00:42:08","金茂万科都会四季","https://image1.ljcdn.com/newhouse-user-image/8adc793433524141aec07d08bd7e0e9a.jpg","","0","","商业类","","车位充足，人车分流，国央企，品牌房企","0","50年","https://gz.fang.lianjia.com/loupan/p_jmwkdhsjbnkhc/"
"448","2025-04-02 00:42:08","钧明欢乐世界","https://image1.ljcdn.com/newhouse-user-image/2d2390d96e1b5f60bea0cb463361d462.jpeg","","0","","商业类","","小型社区，品牌房企，公交直达，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_jmhlsjbnkhd/"
"449","2025-04-02 00:42:08","铂玥明珠ONE","https://image1.ljcdn.com/newhouse-user-image/f12b08bdaca7bc965074d068c01a4d69.jpg","","0","","商业","","小型社区，品牌房企，近地铁，地铁沿线","0","40年","https://gz.fang.lianjia.com/loupan/p_bymzONEbnkhe/"
"450","2025-04-02 00:42:08","朗悦时光里","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业类","","小型社区，近地铁，地铁沿线，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_lysglbnkhf/"
"451","2025-04-02 00:42:11","鱼珠·星河里","https://image1.ljcdn.com/newhouse-user-image/051b4edc67772e4d2cd49b1dba7763c4.jpg","","0","","商业类","","小型社区，多轨交汇，地铁沿线，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_yzxhlbnkhg/"
"452","2025-04-02 00:42:11","广开云汇科技金融中心","https://image1.ljcdn.com/newhouse-user-image/7273bc5d07e14dea779e6645f6f0b67e.jpg","广东省广州市黄埔区怡华路8号","28000","48-115㎡","商业类","2023-04-28","人车分流，大型社区，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_gkyhkjjrzxbnkhh/"
"453","2025-04-02 00:42:11","珠江科技创新园","https://image1.ljcdn.com/newhouse-user-image/d6a865c9171a6335e0ca2028e78f3c6e.png","","0","","商业类","","小型社区，品牌房企，地铁沿线，公交直达","0","40年","https://gz.fang.lianjia.com/loupan/p_zjkjcxybnkhi/"
"454","2025-04-02 00:42:11","中海天幕湾","https://image1.ljcdn.com/newhouse-user-image/c7e959aee82115b1efb9c9788f416637.jpeg","亚运城康体路亚运城销售中心","36000","180-237㎡","住宅","2023-12-27","车位充足，人车分流，国央企，品牌房企","850","70年","https://gz.fang.lianjia.com/loupan/p_zhtmwbnktk/"
"455","2025-04-02 00:42:11","云筑上品","https://image1.ljcdn.com/newhouse-user-image/710db17d06c83ef8dd615c8f0150f93b.jpg","广东省广州市白云区鹤龙街道鹤龙东路19号之一","43000","88-142㎡","住宅","2024-01-26","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yzspbnkve/"
"456","2025-04-02 00:42:11","珠江铂世湾","https://image1.ljcdn.com/newhouse-user-image/0033b75534cc2150d811d17f5abf4bab.jpg","","0","","底商","","车位充足，人车分流，品牌房企，地铁沿线","0","40年","https://gz.fang.lianjia.com/loupan/p_zjbswbnkwb/"
"457","2025-04-02 00:42:11","首开保利.云湖壹号","https://image1.ljcdn.com/newhouse-user-image/f13609f46026f2315cdac1852d94cfc3.jpeg","广州市白云区白云湖街道均禾涌西侧、夏茅村以北、夏茅向西工业大街东侧","47000","30㎡","商业","2023-12-14","低总价，车位充足，人车分流，国央企","140","40年","https://gz.fang.lianjia.com/loupan/p_skblyhyhbnkwc/"
"458","2025-04-02 00:42:11","中建联投学府悦城","https://image1.ljcdn.com/newhouse-user-image/ea8a33fad1a58d77358f04d4ae7dae11.png","广州市增城区增城大道318号执信中学旁","28000","","底商","2023-12-99","车位充足，人车分流，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zjltxfycbnkwd/"
"459","2025-04-02 00:42:11","五矿招商江天际","https://image1.ljcdn.com/newhouse-user-image/d2a143113cecba182c8ea894bb76ccdc.jpg","广东省广州市白云区西洲北路丽景街与西洲北路华海街交叉口北420米","0","","商业类","","低总价，人车分流，大型社区，国央企","0","40年","https://gz.fang.lianjia.com/loupan/p_wkzsjtjbnlcf/"
"460","2025-04-02 00:42:11","晟云台","https://image1.ljcdn.com/newhouse-user-image/6dcc0209940722fecc14973fa799eb1a.jpg","广东省广州市白云区吉泰二路76号","35000","572㎡","商业","2023-06-30","低总价，车位充足，人车分流，地铁沿线","1716","50年","https://gz.fang.lianjia.com/loupan/p_sytbnlch/"
"461","2025-04-02 00:42:11","保利湖光悦色","https://image1.ljcdn.com/newhouse-user-image/2517da4283de14e8b520b99e1bb09bc2.jpg","","0","","商业","","车位充足，国央企，品牌房企，近地铁","0","50年","https://gz.fang.lianjia.com/loupan/p_blhgysbnlei/"
"462","2025-04-02 00:42:11","保利云境","https://image1.ljcdn.com/newhouse-user-image/8f22477e04bdd186335a29212dd296df.jpg","保利云境营销中心（绿地时代·云都汇店）","36000","68-110㎡","住宅","2024-03-27","低总价，绿化率高，人车分流，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blyjbnlfl/"
"463","2025-04-02 00:42:11","越秀·观樾","https://image1.ljcdn.com/newhouse-user-image/b7ca061096202e0b72d4d7515971e54e.jpeg","广州市天河区悦景路越秀·观樾营销中心","85000","125-250㎡","住宅","2024-03-99","车位充足，绿化率高，国央企，置换改善",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yxgybnlfn/"
"464","2025-04-02 00:42:11","海丝未来时区","https://image1.ljcdn.com/newhouse-user-image/2c289862b7e2c0848681449941ff67fc.jpg","","0","","商业类","","小型社区，国央企，近地铁，地铁沿线","0","40年","https://gz.fang.lianjia.com/loupan/p_hswlsqbnlfo/"
"465","2025-04-02 00:42:11","星灿大厦","https://image1.ljcdn.com/newhouse-user-image/2fc9234b7a538255d0a2f299266e93bd.png","","0","","写字楼","","小型社区，品牌房企，地铁沿线，综合商场","0","40年","https://gz.fang.lianjia.com/loupan/p_xcdsbnlfp/"
"466","2025-04-02 00:42:11","ing未来印","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业类","","小型社区，品牌房企，近地铁，多轨交汇","0","40年","https://gz.fang.lianjia.com/loupan/p_ingwlybnlfq/"
"467","2025-04-02 00:42:11","时代天逸","https://image1.ljcdn.com/newhouse-user-image/1a9b81ef156ad6fbaeb47c8e0eed2092.jpg","","0","","写字楼","","车位充足，大型社区，品牌房企，近地铁","0","40年","https://gz.fang.lianjia.com/loupan/p_sdtybnlfr/"
"468","2025-04-02 00:42:11","星河·湾区壹号","https://image1.ljcdn.com/newhouse-user-image/20ab17088303db6ba539a43111a40c89.jpg","","0","","商业","","品牌房企，地铁沿线，公交直达，超市","0","40年","https://gz.fang.lianjia.com/loupan/p_xhqyhbnlfs/"
"469","2025-04-02 00:42:11","华宇·锦绣云赋","https://image1.ljcdn.com/newhouse-user-image/f4060bb31fd3744b3e18090f445a92bd.png","","0","","商业","","车位充足，人车分流，品牌房企，公交直达","0","40年","https://gz.fang.lianjia.com/loupan/p_hyjxyfbnlft/"
"470","2025-04-02 00:42:11","升龙·学府上城","https://image1.ljcdn.com/newhouse-user-image/a6b02367e385a686ae853cb47e29b8de.jpg","","0","","商业","","小型社区，品牌房企，近地铁，地铁沿线","0","70年","https://gz.fang.lianjia.com/loupan/p_slxfscbnlfu/"
"471","2025-04-02 00:42:15","越秀珠实天悦海湾","https://image1.ljcdn.com/newhouse-user-image/e1c165a19a43b213341f97bb51427c50.jpg","南沙湾港前大道（邮轮母港南侧）","10000","39-65㎡","商业","2024-07-99","低总价，车位充足，人车分流，国央企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_yxzstyhwbnlfx/"
"472","2025-04-02 00:42:15","中鼎书院上城","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业","","大型社区，近地铁，地铁沿线，综合商场","0","50年","https://gz.fang.lianjia.com/loupan/p_zdjhmcjhfbnlfy/"
"473","2025-04-02 00:42:15","富力富云山","https://image1.ljcdn.com/newhouse-user-image/ca8f2336d82f7a8f87f4b855d79302aa.jpg","","0","","商业","","车位充足，大型社区，品牌房企，近地铁","0","40年","https://gz.fang.lianjia.com/loupan/p_flfysbnlfz/"
"474","2025-04-02 00:42:15","奥飞文创中心","https://image1.ljcdn.com/newhouse-user-image/5e583572a52753fc413f7d52d8fc6c71.jpg","","0","","商业","","小型社区，地铁沿线，综合商场，超市","0","40年","https://gz.fang.lianjia.com/loupan/p_afwczxbnlga/"
"475","2025-04-02 00:42:15","星际云汇","https://image1.ljcdn.com/newhouse-user-image/f1c1476465b212f623fdd00d426aac05.png","","0","","商业","","小型社区，国央企，近地铁，地铁沿线","0","40年","https://gz.fang.lianjia.com/loupan/p_xjyhbnlgb/"
"476","2025-04-02 00:42:15","招商湾区1872","https://image1.ljcdn.com/newhouse-user-image/5ae8d98fa52ac3ba1cc904a620f9a841.jpg","","0","","商业","","车位充足，大型社区，国央企，品牌房企","0","70年","https://gz.fang.lianjia.com/loupan/p_zswq1872bnlgc/"
"477","2025-04-02 00:42:15","越秀中国铁建南投海语天悦湾","https://image1.ljcdn.com/newhouse-user-image/afa0779d1aa958c3fdc5aa97e4d35edf.jpg","","0","","商业","","车位充足，人车分流，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_yxzgtjnthytywbnlgg/"
"478","2025-04-02 00:42:15","云裳峯尚","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","商业","","小型社区，品牌房企，近地铁，地铁沿线","0","40年","https://gz.fang.lianjia.com/loupan/p_ycfsbnlgh/"
"479","2025-04-02 00:42:15","卓越招商臻珑府","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","广东省广州市黄埔区5号线庙头站旁","0","","商业","","人车分流，小型社区，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zyzszlfbnlgi/"
"480","2025-04-02 00:42:15","中洲紫轩","https://image1.ljcdn.com/newhouse-user-image/397d413290c22f5ba059d107feb40fc8.jpg","","0","","商业","","小型社区，品牌房企，近地铁，多轨交汇","0","40年","https://gz.fang.lianjia.com/loupan/p_zzzxbnlgk/"
"481","2025-04-02 00:42:15","保利翔龙天汇","https://image1.ljcdn.com/newhouse-user-image/617065ba8ee5f944f21e6c19f75361a1.jpg","黄埔区广汕公路黄陂地铁站B出口（第117中学旁）","0","","商业","","车位充足，大型社区，国央企，品牌房企","0","50年","https://gz.fang.lianjia.com/loupan/p_blxlthbnlgm/"
"482","2025-04-02 00:42:15","天健天玺","https://image1.ljcdn.com/newhouse-user-image/147330bead2057b17fd38d01079975df.png","","0","","商业","","国央企，品牌房企，地铁沿线，公交直达","0","40年","https://gz.fang.lianjia.com/loupan/p_tjtxbnlgp/"
"483","2025-04-02 00:42:15","广州城投·天赋壹号","https://image1.ljcdn.com/newhouse-user-image/aa65e882375e511e49f4cea54e8a81e9.jpg","","0","","商业","","小型社区，国央企，品牌房企，近地铁","0","50年","https://gz.fang.lianjia.com/loupan/p_gzctwqjrgbnlgq/"
"484","2025-04-02 00:42:15","合景月养云来","https://image1.ljcdn.com/newhouse-user-image/659c10e1b6df22c7e0acfffc561b0a37.jpg","","0","","商业类","","小型社区，品牌房企，超市","0","40年","https://gz.fang.lianjia.com/loupan/p_hjyyylbnlhd/"
"485","2025-04-02 00:42:15","广州白云站TOD粤胜广场","https://image1.ljcdn.com/newhouse-user-image/15f9b55b75660237de2a47f2d529bb10.png","广州白云站粤胜广场营销中心","30000","2439㎡","商业","2023-12-01","低总价，车位充足，人车分流，国央企","7804.8","40年","https://gz.fang.lianjia.com/loupan/p_gzbyzTODysgcbnlhi/"
"486","2025-04-02 00:42:15","琶洲公馆","https://image1.ljcdn.com/newhouse-user-image/36acaf3196035fd5fd984cf9ce39a394.png","","0","","商业类","","小型社区，国央企，品牌房企，近地铁","0","50年","https://gz.fang.lianjia.com/loupan/p_pzggbnlhj/"
"487","2025-04-02 00:42:15","广州滨江天地","https://image1.ljcdn.com/newhouse-user-image/2ba0c72e44c22592a7aea158bc08399a.jpg","","0","","写字楼","","大型社区，品牌房企，多轨交汇，地铁沿线","0","50年","https://gz.fang.lianjia.com/loupan/p_gzbjsdbnlhm/"
"488","2025-04-02 00:42:15","大华城东瀚","https://image1.ljcdn.com/newhouse-user-image/a7c6243a5c73eac86aac605d7ccc40d5.jpg","广州市增城区朱村大道东160号","26000","","商业","2024-01-99","车位充足，人车分流，品牌房企，近地铁","0","40年","https://gz.fang.lianjia.com/loupan/p_dhcdhbnlue/"
"489","2025-04-02 00:42:15","明月豪庭","https://image1.ljcdn.com/newhouse-user-image/0f12cae4ea89b33884851abb1936db28.jpg","广州·越秀区解放中路459号（1/2号线公园前站A出口 约200米）","28000","42-132㎡","写字楼","2023-05-20","小型社区，近地铁，地铁沿线，大两居","321","50年","https://gz.fang.lianjia.com/loupan/p_myhtbnlwq/"
"490","2025-04-02 00:42:15","新城市领院","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","80000","","住宅","2024-05-01","车位充足，绿化率高，高品质小区，品牌房企","1800","70年","https://gz.fang.lianjia.com/loupan/p_xcslybnmew/"
"491","2025-04-02 00:42:18","晟云台","https://image1.ljcdn.com/newhouse-user-image/6dcc0209940722fecc14973fa799eb1a.jpg","","0","","写字楼","","车位充足，小型社区，地铁沿线，超市","0","50年","https://gz.fang.lianjia.com/loupan/p_sytbnmfj/"
"492","2025-04-02 00:42:18","中国软件CBD","https://image1.ljcdn.com/newhouse-user-image/0694b4b2cbfa6e2e1afc0d5392a9d55f.jpg","","0","","商业类","","小型社区，国央企，地铁沿线，公交直达","0","40年","https://gz.fang.lianjia.com/loupan/p_zgrjCBDbnmft/"
"493","2025-04-02 00:42:18","中国铁建招商蛇口西派天河序","https://image1.ljcdn.com/newhouse-user-image/4fcb6014a8ebe8216986f17dd8202ac5.png","广州天河区西派天河序销售中心","85000","125-240㎡","住宅","2024-04-99","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zgtjzsskxpthxbnmfu/"
"494","2025-04-02 00:42:18","绿城·揽江印月","https://image1.ljcdn.com/newhouse-user-image/1e10c7ac900dc546f62d379b56ce9041.jpg","广州市番禺区沙堤路绿城揽江印月营销中心","29000","110-180㎡","住宅","2024-06-01","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_lcljyybnmfv/"
"495","2025-04-02 00:42:18","珠江太古聚龙湾","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","0","","住宅","","小型社区，近地铁，多轨交汇，超市","0","70年","https://gz.fang.lianjia.com/loupan/p_zjtgjlwbnmfw/"
"496","2025-04-02 00:42:18","保利琶洲四季","https://image1.ljcdn.com/newhouse-user-image/a16a10f26cfdb64f5e2a516296c41c00.jpg","广州市海珠区琶洲万胜围西南侧","40000","105-474㎡","商业类","2024-01-31","人车分流，封闭管理，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_blpzsjbnmgm/"
"497","2025-04-02 00:42:18","学畔公馆","https://image1.ljcdn.com/newhouse-user-image/0f649cfb73eb73f23167af9644579acb.png","","0","","商业类","","小型社区，品牌房企，地铁沿线，公交直达","0","70年","https://gz.fang.lianjia.com/loupan/p_xpggbnmgn/"
"498","2025-04-02 00:42:18","中国铁建西派澜岸","https://image1.ljcdn.com/newhouse-user-image/960955aa751b09d0e345eb389b9fbee1.jpg","","0","","商业类","","车位充足，人车分流，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zgtjxplabnmhu/"
"499","2025-04-02 00:42:18","致景轩","https://image1.ljcdn.com/newhouse-user-image/91ff5267cfe89c36950e4da3f365369f.jpg","广州市海珠区华盛南路133号","52000","78-110㎡","住宅","2022-02-01","车位充足，人车分流，地铁沿线，公交直达",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zjxbnmqo/"
"500","2025-04-02 00:42:18","珺筑水岸","https://image1.ljcdn.com/newhouse-user-image/d23781f54726723e6ce028687e16a413.png","广州市南沙区灵心支线与万新大道交叉口西行500米","17000","138-156㎡","住宅","2024-05-11","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jzsabnmqp/"
